x746,x643,x291,x96,x840,x349,x664,x751,x882,x879,x135,x88,x546,x685,x716,x384,x431,x795,x484,x504,x800,x298,x615,x224,x297,x186,x633,x722,x15,x192,x586,x82,x589,x608,x687,x333,x424,x229,x644,x0,x364,x386,x286,x200,x789,x808,x443,x497,x372,x328,y
0.1835148266656096,-0.6269228448914187,-1.2285016641230402,-0.07060161443220024,-0.6546981854003764,-0.5416162862337887,0.15081689428187608,-1.1809130210891612,0.006496175895501509,0.6367489873035321,0.02320641729086164,0.8644386522935915,-0.13895302405599355,-0.9688639949030495,-0.6555536722857033,-0.3792945319202227,-0.6190290586455395,0.9185077633638087,-0.5907480362430959,-0.9577772140429891,-0.851742249427895,-0.6067238318632732,0.15800192255189605,0.6758627331235818,0.31615132060461837,-0.7011175108567373,0.6117890474788736,-0.4402718257312395,-0.4129027449858852,0.8720647238581607,-0.7650486527552091,0.44227081513528266,0.8287256414402142,-0.9058425561718607,0.4647098588772024,0.40893081019864175,0.6520894865934201,-0.6871700626640104,-0.48847309755978374,-0.2552130301339421,0.05518337056331283,-0.013811910937243554,-0.3333402886709879,-0.5358709355501132,-0.41459139732694616,0.05475676117275801,-0.7267155896738962,-0.9112558582195022,-0.5113516320778003,-0.6750165887831039,75.0
0.485266298736958,0.399373992034527,-1.0430096643902946,0.9404671475448909,-0.16331457742641847,-2.0084439630073563,0.13770593446628215,-0.9779010029355414,-1.8085708741520032,-0.8830277417196615,0.21612268287849012,0.36717114701579306,0.38354432070445144,-0.16674898132662322,0.13458535835948437,-1.4126183544349877,0.17384599113578944,0.42443441626964384,0.351746972292674,-0.05075217220395062,-0.19767984519237466,0.2682392163516009,-0.5843967891217916,-0.33991691499108423,-1.5076049340943065,-0.6749629173291796,-0.4493805545063535,-0.19080779856537305,-0.07105299595452812,-0.5921307417447426,-0.8858549554541849,2.0140295864390927,-0.5170345505173646,-0.6290760454444337,-0.7461690068889796,0.5570182146503713,-0.7603382746122237,0.1334258584313552,-0.24444847724689048,-1.96129210403851,-0.31405969563798425,-0.1876398731042272,0.49347250865997416,0.4771352877456008,0.2187220916295117,-0.04337515626301174,-0.9681195444933336,-0.28345527741079113,-1.4583430074377415,-0.05534318784901265,74.0
-0.5649383634374285,-0.043997895650586136,-1.2829103011939893,-0.08748109070384741,-0.5646450513565165,-0.2884138671133812,0.7404964987458557,-0.7095875667928436,-0.137507969001835,0.053937184965874026,0.7451369463742983,-0.05320297293939952,0.38354425367487527,0.19142769451653477,-0.2828733437392791,-0.21761307238973074,-0.36162486174987496,0.017486758632660724,-0.039603316219305774,-0.7331565468086749,-0.3064527855537121,-0.07787184879660386,-0.21530829139927882,-0.17584487879136898,-1.6899091943020428,-0.18786691952594192,0.013948098368804023,-0.4115800245369745,0.0,0.9085110221030678,-0.1321861413854446,-0.17482357902187354,1.1871282915645467,-1.6101164047465046,0.13763211835518943,-0.272020446787623,-0.07029506229824588,-0.19622969070369137,-1.74041671047707,-0.20640996162109498,0.699688597347285,-0.7331165437588409,0.35040812485357486,-0.3251013701762626,0.4429514813572802,0.4875653965526472,-0.2899644514392979,0.6174535676554289,0.8148967044760362,-0.11597539805080974,70.0
0.15821792221153758,-0.15324726408082365,-0.009463537222258319,-0.1222298557606263,-0.12876297833226882,-0.3691168021809433,-0.31902845886542136,-0.53996502958472,-0.8154539358612456,0.17018677599434084,0.492832993811092,-0.16687175142943494,-0.5327921029524034,-0.6579704776511907,-0.16461640369532082,0.40497685438590786,-0.08550164194699272,-0.1336066417208947,-0.15426207105884981,-0.19907770440238634,0.004131396075295378,-0.1998697185661265,-1.3566348144704206,-0.8687752871414978,-0.9997564796343396,-0.4287964305124351,0.12248343153352213,-0.19080756892035128,-0.06795195440974446,0.8801260217061032,-0.8752631697314279,0.6535733993574732,-1.085104485846271,-0.760009545764432,0.6331122453554151,0.7672234977513543,0.007492866371214429,1.1051934487482578,-0.16113272395113665,-0.6109525938825655,-0.30925368283628896,0.2411159818987731,-0.643070591085567,0.09492888438825729,0.331102352818633,0.7125975040990945,0.45884022442438316,-0.19550924795013624,-0.6621167654455464,-0.8778604852946931,74.0
-0.33396778065885296,-0.30268381973807623,0.044174552386852514,2.845328338771981,-0.19956168187627257,-0.20455034190885826,0.45697013861590813,-0.5992949421704206,-0.35707803624919915,0.3046852096842514,-0.7585899229904381,-0.30043749853529206,-0.3192074844101634,0.44657481829314627,-0.2758784077074872,-0.1138030676494038,-0.3623965963843306,-0.2663406180193044,-0.2713702360999423,-0.030163880052419653,-0.9466383825818246,-0.28688823706759664,-0.6187455234313105,0.05525041686868908,-0.5609365647649217,-0.5148204698314163,0.2832093960917558,-0.17502141057649637,-0.35080490148092336,0.05434181544469262,-0.0880522895354933,0.1822068310217484,-0.04922797460248211,0.08485489300169347,0.035272490336744906,-0.6455470993485778,0.31442964547599617,-0.5015622801585269,0.42403003399952105,-0.2826686375659233,0.0398609906191544,-0.8596013025607583,0.39072073045416367,-0.23970932261729505,-0.48417693079075413,1.051483821624798,0.38858689764493376,0.8974221178144207,-0.09802946760804707,1.3679207168145961,79.0
0.37730130724237015,0.8558210288027764,-1.3974876316644809,4.493299585362759,-0.6754059278415889,-1.517477578759863,0.4051767631202494,-1.6857386676626758,-1.962047014429069,0.8384760156171409,-0.013202675781186524,-0.8241125217329256,0.042812131775325654,-0.6375175514595662,-0.7872779516035482,0.1222342831617899,-0.5992578198386519,-0.7166924156083889,-0.7838775044903278,-0.8928391821609291,0.13746535070070542,-0.798081777625316,0.1379532293449326,0.5615275924460152,-0.4459665957500618,1.1486126735030446,0.8133818828297931,2.492610633330996,-0.4253073165899449,-0.7521876778429445,-0.4927550149251673,-0.2977088130784678,-0.10517945339800812,-0.6497742893517061,1.3073776316811623,0.6987391519118334,-0.8801332776355781,-0.9549738002172372,-0.5650390604296432,-1.7990977367855114,0.42335664448457505,-0.9326460862315858,-0.7552702212974945,-0.7915156850065371,0.16384500900550006,0.20458773342857536,-0.10250947759728472,-0.05377884658719151,-0.473495563505663,-0.23180384859768025,90.0
0.5863214343980185,-0.7686344609976953,-0.8648829004529637,0.2523284397842261,-1.1323840063881054,-0.6520445360274894,-0.07443900145253088,-1.5596035829861192,-0.788241555985994,0.7783746124949334,-0.29660939104188727,-0.7653738444549741,-0.9524484209217465,-1.50388430243268,-0.9958070869500223,-1.1248690962941794,-0.8346315595021068,-0.7501477998993654,-0.7246073586180837,0.8335689848441126,0.5429223473118039,0.8597950120609095,-0.23459809909332413,1.0861405813600786,-1.4289732905483439,-0.4647998230508404,0.7571663051132485,4.093475881614157,-0.5977946968251071,0.8352995921105593,-0.3701553540696906,2.6927021885974245,-0.1269919426468528,-0.9284674245636865,-0.020985337704106807,1.7970709115454897,0.8282110549879608,-0.8864903677222958,-1.0070579466228016,-0.7373278725399655,-0.8114664259738892,-0.9920064183287265,-0.6107671840324981,-0.8186525412381225,-0.3596850590526725,0.9218873559853169,-0.9343846148685597,0.832695218502439,-0.7790852751882923,3.5182585712978556,82.0
-0.5278615870285134,-0.46209188594952094,1.2421884998604846,0.7344736323085684,-0.19978372466794142,0.7654158533386557,1.0813409864878365,1.0503574601618766,0.5065476427023974,0.4700502582349766,-0.13374496218320964,-0.4624464930066183,-0.7199220251840092,1.1036872364109622,-0.34841444869814514,-0.24061497753609468,-0.3778778277705729,-0.43194197727623845,-0.4318241032431727,0.31724074941302444,0.4700606446432916,0.8597947368737171,0.45299467535698057,0.5041354207458295,0.8061285703227782,0.04754147266797204,0.44371918106243785,-0.5983577923206839,-0.1576198145245997,0.9702455804721627,0.24995669121778522,-0.5408818597369462,0.5433188970075098,0.3460992775628581,-0.1833355243445025,-0.4343953699565141,0.46335145567975905,-0.09371444654942707,0.0494140799700269,0.33746509016334525,-0.44686684038901786,0.4441922439485396,-0.6202471428923829,-0.4748045469484347,0.44295205299307244,0.1663276194139685,-0.5120598394443608,0.7607427436714896,-0.254679503367632,-0.27336944246743883,64.0
-0.3958755898105181,0.8558221265793116,0.19668312762032894,-0.13884434093113499,0.4124237651848373,0.43919638896226715,-0.5255423206346611,0.4395322746668717,0.95711852921902,-0.9039244834460686,-0.0052036117652790505,0.8856092736921168,0.4935373844022864,1.1036873164811836,0.6915291809174036,0.04522025136293159,0.5697592627708234,0.9235454024151816,0.8865762861324543,-0.1802810067259706,-0.26617762280092,0.8619609693284693,-0.8257002787686785,-0.7715096874513362,0.6187131126999217,1.1486142408820565,-0.9225780813523601,-0.1325184767067657,-0.3911463468255105,-0.3800998436984679,-0.3911826823461233,-0.2936647874112043,0.5995881829490294,-0.6112091412118182,-0.7543365074797866,-0.5220685222502208,-0.8801346440941813,1.1215093296710967,0.18755415108128934,0.7441727620576217,1.0365665389911687,1.019679397700624,-0.9706088360311252,0.6318539550604081,0.3484195730270776,-0.6642570063550307,0.6949413632850767,-1.0641532817298127,0.7526950548617535,-0.05485563439537908,55.0
-0.4298057460331572,1.7227856790233769,0.9541642969905052,-0.09590464728960414,2.4585287063087833,2.2854000240077434,-0.6647766727716043,0.9478467440232448,2.3408563847953183,-1.7581298533884702,-0.10544889028020533,0.8644396487936726,1.5642713926955925,1.6012208328258004,2.1726800521706,2.0754476011517413,1.9933224266848693,1.7031257414656051,1.7048123569697466,2.1351768820358212,0.8428668410858464,1.6732984248805842,-0.7188716696228141,-1.5321473524408347,1.1624482495273263,1.557596768118666,-1.775258627865638,-0.3348403698103195,1.9106485945119427,0.6153299003162825,-0.19199568169449158,-0.5058060537387118,-0.9073306221046897,1.1152838314874225,-0.09038288084940362,-0.8339627273400972,-0.880135140332291,1.3150785999253238,1.4960048568230866,2.407617752129361,1.084368924138007,0.9841342694851708,-0.008197566099197253,2.0034983095908094,1.4958760675897933,-0.37734200592352973,0.6114728523295322,0.47513484858477906,1.7149197997289949,0.2620143101849688,48.0
