x685,x746,x291,x96,x89,x664,x384,x82,x546,x83,x643,x751,x230,x363,x687,x716,x298,x0,x186,x192,x400,x479,x882,x451,x126,x135,x829,x367,x609,x589,x350,x333,x840,x386,x391,x424,x720,x504,x586,x32,x728,x66,x520,x789,x277,x72,x210,x445,x559,x819,y
-1.032031749611922,0.11782090747671023,-1.096381501635936,-0.15533199111074006,-1.248934431583909,-0.8908656111296204,-0.363465074172704,0.36279168913044846,-0.0971798381894984,-0.9570864828884176,-0.6594811245560999,-1.0733322371055907,-0.6344789774709005,-0.546694593647437,0.46932106762430587,-0.6794228667474417,-0.6300090925694121,-0.18998779594593831,-0.7533981197979971,1.2128149245594853,-0.6667720163812535,0.6158704727672254,0.07609911454680436,0.9592296278205245,1.1310029049257406,0.10581793412379402,-0.5458973268257339,-0.6291926957433204,0.5613766139328836,0.8163600390061775,-0.8578369488827577,0.3436758855650133,-0.6552373614598217,-0.04908582669037297,0.457662339642276,0.6848921980828999,1.2220291427307632,-0.9945165227603215,0.48638639892627916,-0.6428460851307134,-0.9597432833070878,-0.6608950439453009,0.5211753133544659,-0.3321765913423417,0.6923464807131008,-0.9998319435746126,-0.45393820109832306,0.38025493092450563,0.12380075570240305,0.7101282588673992,75.0
-1.682338387308478,0.27846034240261197,-1.656465503761552,5.618788796327067,-0.08529295941279919,1.707681750674297,-0.7334687326228324,1.6548436957313573,0.19211251593282433,-1.6441054825898562,-0.02242505828338315,-0.8175023535020135,-0.8432257119516297,-0.09157511218761522,1.373789614902086,-0.3965526991636396,-0.1369301577907896,-1.3054963666255581,-0.21380339895877418,1.6885188755076939,-0.4198360286481319,0.00830710396999121,-1.475138035213208,1.2106285520821658,1.118845797323638,-0.6859272766335567,-1.0951955406967706,-0.2530832213761783,0.4687976826980213,-0.015628119578323503,-0.36256540524664377,1.4243511561096143,-0.9084491365672043,-0.6035271471750567,1.6475018073431367,-0.26992359376329667,1.57420459449345,-0.6131420133751869,1.3844019896714472,-0.08958606047391715,0.3089093671780554,-0.03500769048061438,-0.1372174862024649,0.06656924528287148,0.9928364986343757,0.3435269192968378,-0.06787713865804886,0.613716549117418,-0.3378298925031374,1.4899136091148268,76.0
-0.11916246306805432,0.4395835438917795,-0.8260682279751095,0.6956943360639023,-0.3754878753212003,0.16530059077453704,-1.4217081583188462,1.8413265984816887,-0.23336005422377476,0.7393867675042073,0.5195357310388617,-0.780164527581548,-0.4949766710081558,0.31614496981422857,0.5160019553845999,0.2071850661701131,0.37234858575751756,-1.7123503717512543,-0.6690115353718694,0.46747341163673944,-0.062427357421806474,-0.5315980972805282,-1.5846803129418152,0.4881782730093298,0.7587491199440044,0.31075333969651403,-0.17445320068324588,0.22604702724588935,0.10538461148828328,-0.5644731650835669,0.11523475673842888,0.4697584548933356,-0.12129161851916814,-0.21617547082074257,0.6881258610447677,-0.8631339533741719,0.7123678602631687,0.004509383222642097,0.32885567812806243,0.43324840172037177,0.4295246023574265,0.5072589038682511,-0.8687041815134031,0.2681189212579733,-0.0025098717939359585,-1.00870760763407,-0.5375517603359381,-0.6203950695184655,-0.12260615789348422,0.7455864177347202,74.0
0.2791608659686946,-0.7452655258437689,-1.352055918846019,1.177034625425246,-1.355536998935089,0.7433790701725821,-0.18154469668366083,-0.26427841234635846,-0.2563271385613191,-0.7403698021697266,0.029755889198624107,-0.5947911797105612,-0.8085345769800616,-0.16991644009175771,0.1289568726860787,-0.25695888881537104,-0.01046278520130406,-0.14325011963421636,-0.1431446140151419,0.9225495346040447,-0.656360543994026,-0.034407405673682036,-0.06482440510497008,0.7813292646598679,0.2547114987270631,0.962615761671383,0.13154235208086995,-0.06874676944682762,0.2646055414846525,1.198534808948468,-0.6477957769083232,-0.34892505216831143,-0.5613485327684735,-0.8127420225813704,-0.2157140050368001,-0.13834062642464207,0.4616967909658178,-0.7499157782880883,0.4777858262350681,0.005140343196972975,0.7478502307939826,0.025490537571817493,0.3267941551049254,-0.46193269960353295,0.524469798584724,-0.9276031179299385,0.22301660877167975,-0.3365050753669041,-1.3379021827317576,0.24524026255123985,70.0
-0.6806332280852281,0.08867533944218267,0.28685902068194263,-0.19924549069600853,-0.2384042192575208,-0.30110449764659863,0.5223794481131288,0.5766996054131597,-0.47931680262007315,-0.002973426201715065,-0.09929762372270949,-0.4581217794251606,-0.10165831860088174,-0.5545533649922539,0.64430283825204,-0.12157634411568158,-0.15311824866994592,-0.5328122629948909,-0.4291007476430508,0.7241342286671457,-0.1170756691223527,0.09261992696602882,-0.7272803183115791,0.06485652208114627,0.4401104079326583,0.6607879520133115,1.0265580349827934,-0.22201982759282635,0.05535792834147507,-1.2050304445839888,0.29839428514174354,0.7070436243114154,-0.0962879994131061,0.22043877621261318,0.9305004177781495,-0.049415414249990394,0.6169318071474618,-0.16029838961883397,0.22518642000821984,-0.07863954854101719,0.07054793305061308,-0.10576685056759302,-0.6684633127272681,0.39716609107872175,0.10616917306320878,-0.04075585665961654,0.8510406657208767,0.7577274714933014,0.35257913641853933,0.31711705186733263,74.0
0.6030282421388943,-0.5129430741005419,0.35727234385045437,2.4580683423793266,-0.629005356510533,0.46746819762753916,-0.07141185802240575,0.0874013578923264,-0.29114411917757893,0.05485761513247485,-0.29633007044387194,-0.5955181172341818,0.2298974412772463,0.773579066919254,0.02076324516185993,-0.26700597354322475,-0.2747680999207849,-0.22723913977439825,-0.5682073629730308,0.34123021126753167,0.09873173952625364,0.29584151073421405,-0.2945458497260828,0.2019048628803104,0.11326529348521587,-0.8700067284371058,1.0145193921576157,-0.2820645291205856,0.013145462479309688,-0.11766988457581608,-0.18569236642642917,-0.7804669081063668,-0.1846666542094444,-1.0036434910229697,-0.5743181269013166,0.32103656298898997,0.1240794764921316,0.025088094989136646,0.28159333671973985,-0.2849940454266719,1.0757416437471474,-0.2962286688851701,-0.4095652290776886,-0.42550121103111344,0.09848028894150451,0.03219386044005281,-0.8246626969616685,0.7161231142688236,-0.00198602952739519,0.6845466261657505,79.0
-0.5983054883261879,0.3177886911275496,-1.3502085561549886,3.4483580076908606,-0.14611734071949847,0.4096833975306909,0.1900329430763418,1.5848278556213178,0.07489014709250888,-0.5779089959751216,-0.7406196102896471,-1.7352044752582223,-0.6178324220969247,-0.8586803579599177,1.2244255430769586,-0.7459892691799803,-0.7685233444172951,-1.5253271980783203,-0.3733588505206015,0.2051476686380377,-0.5460398394998439,0.8020958579803452,-1.6786477029904197,0.7375024448091021,0.5396735673259432,0.05621241385308111,-0.02572578482903874,-0.7604771836250528,0.4470710954932631,-0.15515241966069157,0.5006986999770061,0.5911610919802589,-0.6100649895081979,-0.9243358358285089,1.0449121989877437,0.8402596732395384,0.43743172205730857,-0.8338022966305332,0.3015751436135102,-0.7844137659811433,-0.40255130728639515,-0.8070455638294189,-0.5775645513081592,0.21234660900356822,0.5310388959576293,0.6732140675214457,-0.1517390495799803,0.5679201125009399,0.6209334367643808,0.4143672855650872,90.0
-1.3425288810172742,0.49299278288018644,-0.2637871565440031,0.18831917362938916,-0.587156585314376,0.022096754732462563,-0.974764356368156,2.2146319458686765,-0.7195596843581366,-0.6466647773415181,-0.6674184010008546,-1.0944755710496277,-0.1529779329087957,-0.4871320292528584,-0.021843619583094748,-0.8616130913550708,-0.6300645171070839,-0.5435798904354694,-0.37608976499659746,1.3803717906393966,0.008693487680546228,0.6645567042224408,-0.5799394756224677,1.2181098489915998,1.273667168452841,-0.22363576554682832,-0.15421503443812015,-0.6166034961739066,0.6684347810763687,-0.15955468705980924,-0.7320044542689335,1.4590729954096817,-0.9440702848951921,-0.8842846581740351,1.5848020455367366,0.7180234508609199,1.1784757486126207,-0.544913360221968,0.966450299187605,-0.6454184875764081,0.0066100678529133925,-0.6680317116552206,-1.008597788989456,-0.2266929877645321,1.0430711200424314,0.3049266032435187,-0.5199617898678212,-0.18671477939369788,0.18044437253819384,1.0139369407304855,82.0
-0.16019915711497423,-0.7129541077461019,1.6851879385267927,0.5350967560000038,-0.34210383122739774,1.0877226974373835,-0.21114955499171506,-0.6484391520030952,-0.6723502153034143,0.2931572833963494,-0.4727921287675104,1.4245147227862713,-0.4733746191532416,-0.40487966813959725,-0.20961253950799813,-0.33666341346127626,-0.4481361569329326,0.38612723935032284,0.1388629259347192,0.17600792832793866,0.6372126581660325,0.4704940381634479,0.5744832436873211,-0.48139871681798907,-0.6016352603022569,-0.08171090120368218,-0.20673598715036587,-0.4656140119097111,0.22404347235357183,0.5229079596232282,-0.7146737459234119,-0.5226929185429138,-0.17518980821365845,0.6595885732105113,-0.33001468239050963,0.4779100610718773,-0.4826954552349858,0.41329179827551066,-0.1325282938823236,-0.46361173074813633,-0.25780548334052233,-0.4742823160020964,0.18653043439261968,-0.6812312211206659,0.13746777299270213,-0.4451176481087211,-0.2649863636595306,1.079161637438106,0.014799232585215503,0.0847816109112815,64.0
0.9305246057725898,-0.5496598373576738,0.2156533652745429,-0.21513300442440422,1.2787117843751614,-0.5074918266874965,0.11620684738581218,-0.3844296393318705,0.5177424818790275,0.5059830831015562,1.0528586414532026,0.5546477222603229,-0.26749720774307273,0.5803307006229056,-0.801763276368626,0.8524900253329127,1.0930424853553322,0.7751182068352894,0.01905613629169211,-0.440506201719144,-0.3905367765575262,-1.126721245751933,1.0073379952680013,0.16716405427834474,-0.039658163399204166,0.07168792342570202,-0.8173826927501725,1.0352402384631674,-1.140922887789227,0.5750660343355656,0.38975817271200275,-0.6026196778062242,0.4795537711459302,1.046107842195403,-0.20805108579999962,-1.0807150714425273,-0.6946658770939433,-0.1400638417254316,-0.4672256555962468,1.1038929115909997,-0.2547566119972291,1.1318916745524792,1.1481851811570374,0.41505391731274405,-0.3648009213855656,-0.36133517035686746,-0.5530902496159141,0.6639644244724422,-0.7183429587053637,-0.25835102519545716,55.0
